Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_136.jpg;12.46549;0;0;1.657752;61.31528;91.3447;359.6932;153.196;0.359378
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_205.jpg;15;0;0;1.645811;61.19245;91.39234;359.7451;155.1896;0.6368019
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_276.jpg;10.97361;0;0;1.630832;61.10023;91.42718;359.8032;156.4217;0.8031548
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_345.jpg;15;0;0;1.626499;60.97613;91.4682;359.9031;158.3589;1.053452
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_414.jpg;10.96324;0;0;1.611143;60.88271;91.49852;0.0219843;159.5758;1.141838
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_488.jpg;6.763196;0;0;1.605935;60.76153;91.53887;0.01231894;160.6142;1.060295
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_556.jpg;10.96129;0;0;1.601955;60.67042;91.56435;359.9667;161.631;1.039774
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_625.jpg;15;0;0;1.593426;60.5479;91.59261;359.9429;163.4942;1.062802
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_694.jpg;15;0;0;1.579975;60.4553;91.61122;359.9676;164.9465;1.06131
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_760.jpg;10.88612;0;0;1.572318;60.36276;91.629;359.9933;166.1317;1.034941
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_832.jpg;6.924356;0;0;1.568353;60.24004;91.65281;0.002632291;167.1696;0.9529968
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_896.jpg;2.839858;0;0;1.563038;60.14871;91.67144;359.9895;167.5576;0.8551789
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_48_966.jpg;0;0;0;1.558277;60.02797;91.69777;359.9523;167.6385;0.6750451
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_036.jpg;0;0;0;1.551056;59.9379;91.71746;359.9163;167.6423;0.5360643
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_104.jpg;-4.2162;0;0;1.545898;59.81926;91.74669;359.8554;167.1791;0.2826209
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_172.jpg;-8.202789;0;0;1.536613;59.73169;91.77136;359.8019;166.4556;0.03752333
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_242.jpg;-4.067157;0;0;1.527497;59.64421;91.79515;359.7528;165.9684;359.832
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_312.jpg;0;0;0;1.523409;59.52713;91.82429;359.705;165.8707;359.6604
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_378.jpg;-4.312828;0;0;1.516339;59.43977;91.84811;359.7019;165.5433;359.5302
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_445.jpg;-8.331388;0;0;1.508237;59.32494;91.88396;359.7246;164.5626;359.3182
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_516.jpg;-4.414062;0;0;1.496179;59.23888;91.91051;359.7562;164.0421;359.2147
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_584.jpg;-0.08544534;0;0;1.491513;59.12389;91.94349;359.7943;163.9245;359.1792
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_651.jpg;0;0;0;1.484738;59.03798;91.96799;359.821;163.9201;359.1835
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_718.jpg;0;0.2013492;0;1.479614;58.95193;91.99259;359.8543;163.9209;359.2054
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_791.jpg;0;0.403893;0;1.483518;58.83552;92.02597;359.938;163.9215;359.2559
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_858.jpg;0;0.1945104;0;1.502895;58.74731;92.0513;0.01746333;163.9218;359.3073
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_927.jpg;0;0;0;1.508196;58.63017;92.08498;0.1026549;163.922;359.39
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_49_995.jpg;-4.422731;0;0;1.502661;58.54395;92.11221;0.1366285;163.5774;359.4131
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_061.jpg;-0.4073735;0;0;1.496627;58.45797;92.13808;0.1491044;163.4555;359.4742
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_129.jpg;0;0;0;1.491619;58.34407;92.17197;0.1402734;163.4373;359.5712
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_197.jpg;4.102897;0;0;1.485147;58.25874;92.19507;0.1129335;163.7511;359.6942
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_266.jpg;8.207026;0;0;1.47857;58.14499;92.22153;0.05050648;164.7119;359.9404
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_334.jpg;4.115484;0;0;1.468224;58.06032;92.24193;-0.001114175;165.1896;0.09320089
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_401.jpg;0.0551489;0;0;1.464454;57.97645;92.26391;359.9434;165.2857;0.1928921
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_472.jpg;0;0;0;1.45984;57.86518;92.29333;359.8664;165.2955;0.3005679
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_540.jpg;0;0;0;1.453222;57.78181;92.31568;359.8292;165.2879;0.3443356
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_609.jpg;0;0;0;1.447962;57.67081;92.34521;359.7935;165.2822;0.3798561
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_677.jpg;0;0;0;1.441002;57.58774;92.36722;359.7753;165.2796;0.3894539
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_747.jpg;0;0.2062532;0;1.435951;57.47639;92.39664;359.7771;165.2777;0.3850626
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_814.jpg;0;0.4149228;0;1.441882;57.39152;92.41903;359.8157;165.277;0.3714847
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_882.jpg;0;0.6136734;0;1.456797;57.30462;92.44192;359.9006;165.2766;0.3518806
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_50_951.jpg;0;0.8185622;0;1.481599;57.1843;92.47359;0.105395;165.276;0.3175855
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_026.jpg;0;1;0;1.528267;57.09032;92.4985;0.3220451;165.2708;0.2764413
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_093.jpg;0;0.7886715;0;1.57217;56.96121;92.53293;0.636533;165.2569;0.1868676
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_160.jpg;0;0.5873789;0;1.618925;56.86248;92.55927;0.8667296;165.246;0.1064175
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_229.jpg;0;0.3693569;0;1.644084;56.73012;92.59451;1.12246;165.233;-0.00113974
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_301.jpg;0;0.1650705;0;1.663234;56.63121;92.61982;1.241165;165.2479;359.9857
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_370.jpg;0;0;0;1.667779;56.5021;92.65285;1.237755;165.2667;-0.001818695
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_437.jpg;0;0;0;1.664038;56.40691;92.67765;1.162098;165.2723;-0.001584716
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_505.jpg;0;0;0;1.65911;56.28137;92.7104;1.007821;165.2786;-0.001336683
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_571.jpg;0;0;0;1.652393;56.18803;92.73473;0.8643426;165.2832;-0.001043083
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_641.jpg;0;0;0;1.647299;56.09525;92.75892;0.7065302;165.2872;-0.001728916
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_710.jpg;0;0;0;1.642146;55.97227;92.79117;0.4835937;165.288;359.9883
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_779.jpg;0;0.2071523;0;1.635183;55.87998;92.81538;0.3210234;165.288;359.9807
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_847.jpg;0;0.4142615;0;1.639015;55.75502;92.84817;0.1559291;165.288;359.9721
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_915.jpg;0;0.6177548;0;1.65833;55.65894;92.87338;0.09164544;165.288;359.9671
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_51_982.jpg;0;0.8252409;0;1.682595;55.55988;92.89938;0.09689389;165.288;359.9631
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_052.jpg;0;1;0;1.716984;55.42204;92.93555;0.2282355;165.2881;359.9596
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_120.jpg;0;1;0;1.774528;55.31453;92.9635;0.3926036;165.2948;359.9759
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_194.jpg;0;1;0;1.818362;55.16629;93.00228;0.6690514;165.2988;-0.0003055117
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_259.jpg;0;1;0;1.876994;55.05179;93.03259;0.9001074;165.2925;-0.0006857181
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_329.jpg;0;1;0;1.921171;54.89493;93.0742;1.219949;165.2821;-0.0008400902
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_397.jpg;0;1;0;1.980345;54.7754;93.10603;1.398393;165.2697;-0.00242624
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_465.jpg;0;0.795854;0;2.023288;54.61795;93.14805;1.293391;165.2502;-0.0006795101
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_530.jpg;0;0.5940663;0;2.080664;54.49778;93.18023;1.209657;165.2365;-0.0004813687
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_597.jpg;0;0.3986347;0;2.104392;54.37657;93.2127;1.129626;165.2235;-0.0004367367
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_666.jpg;0;0.1980971;0;2.118304;54.21469;93.25607;1.00286;165.2073;-0.0003464184
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_732.jpg;0;0;0;2.123303;54.09384;93.28846;0.8822314;165.1962;-0.0002053569
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_801.jpg;0;0;0;2.117687;53.97375;93.32063;0.739256;165.1858;3.623504E-05
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_870.jpg;0;0;0;2.111003;53.81458;93.36317;0.5274642;165.1758;0.00762511
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_52_939.jpg;0;0;0;2.102005;53.69576;93.39478;0.3616143;165.1727;0.02107251
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_007.jpg;0;0;0;2.095188;53.53795;93.43662;0.1386195;165.1726;0.0445609
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_076.jpg;0;0;0;2.086002;53.42005;93.46786;359.9715;165.1727;0.05968731
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_145.jpg;4.199993;0;0;2.079029;53.26223;93.50623;359.7822;165.6803;0.1294416
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_211.jpg;0.1850532;0;0;2.067479;53.14409;93.5359;359.6717;165.8355;0.1356272
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_279.jpg;0;0;0;2.059953;53.02608;93.56585;359.5831;165.8573;0.1215496
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_348.jpg;0;0;0;2.052564;52.86887;93.60568;359.4941;165.8555;0.09060541
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_416.jpg;0;0;0;2.042762;52.75116;93.63537;359.4437;165.8545;0.06600212
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_484.jpg;0;0;0;2.0357;52.59439;93.67506;359.4061;165.8488;0.01892304
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_553.jpg;0;0;0;2.025892;52.47708;93.70461;359.389;165.8481;359.9877
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_622.jpg;0;0.2087903;0;2.018885;52.35937;93.73406;359.3981;165.8524;359.9693
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_693.jpg;4.171913;0.4173859;0;2.020697;52.19964;93.77026;359.4775;166.3764;0.04105039
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_760.jpg;0.1362835;0.2156045;0;2.036276;52.07903;93.79886;359.5681;166.5267;0.05892656
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_829.jpg;0;0.01226136;0;2.040744;51.91866;93.83726;359.6829;166.5527;0.06927079
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_900.jpg;0;0;0;2.033186;51.79905;93.86588;359.7538;166.5545;0.07471925
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_53_966.jpg;0;0;0;2.02681;51.64059;93.9038;359.8248;166.5548;0.07898023
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_030.jpg;0;0;0;2.017808;51.5225;93.93206;359.8608;166.5548;0.08001041
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_098.jpg;0;0;0;2.011096;51.40503;93.96016;359.8826;166.5548;0.0793365
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_172.jpg;0;0;0;2.004411;51.24936;93.9974;359.8916;166.5549;0.07608007
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_239.jpg;0;0;0;1.995527;51.13329;94.02516;359.885;166.5549;0.07211135
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_301.jpg;4.103513;0;0;1.988881;51.0173;94.05027;359.8662;166.9129;0.12428
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_373.jpg;0.4092454;0;0;1.980783;50.8637;94.08514;359.8372;167.0917;0.1405547
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_438.jpg;0;0;0;1.971866;50.74903;94.11148;359.8156;167.1116;0.1357629
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_508.jpg;0;0;0;1.965133;50.59677;94.14645;359.7844;167.1123;0.1213676
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_574.jpg;0;0;0;1.956201;50.48302;94.17256;359.7615;167.1104;0.1046211
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_642.jpg;0;0;0;1.94948;50.36968;94.19851;359.7368;167.1099;0.08725353
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_710.jpg;4.124696;0;0;1.942896;50.21842;94.22952;359.7094;167.6127;0.1328686
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_785.jpg;0.03103495;0;0;1.932362;50.0681;94.26205;359.6909;167.749;0.1192132
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_846.jpg;0;0;0;1.923364;49.95589;94.28642;359.6732;167.7586;0.1056267
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_914.jpg;3.64604;0;0;1.916842;49.84355;94.30866;359.6642;168.0668;0.1299127
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_54_980.jpg;0;0;0;1.908975;49.7318;94.33196;359.6578;168.1673;0.1185394
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_066.jpg;0;0;0;1.902212;49.58344;94.36303;359.6487;168.1815;0.09558374
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_152.jpg;0;0.2146906;0;1.893599;49.39752;94.40192;359.6652;168.1825;0.06660383
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_253.jpg;0;0.6297046;0;1.910744;49.20766;94.44163;359.7828;168.1826;0.03832538
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_320.jpg;0;0.4411796;0;1.934892;49.09127;94.46597;359.9065;168.1825;0.02228735
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_390.jpg;0;0.2393747;0;1.950896;48.93512;94.49861;0.08048606;168.1824;0.00251608
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_457.jpg;0;0.03053148;0;1.958871;48.81833;94.52303;0.1906398;168.1823;359.9892
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_528.jpg;0;0;0;1.954836;48.66398;94.55522;0.2859729;168.1841;359.9779
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_596.jpg;0;0;0;1.946977;48.54933;94.57903;0.316103;168.1878;359.977
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_664.jpg;0;0;0;1.940733;48.43552;94.60268;0.3183669;168.1915;359.9778
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_733.jpg;0;0;0;1.934485;48.28495;94.63396;0.2863273;168.1958;359.9786
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_799.jpg;0;0;0;1.926141;48.17281;94.65731;0.2417679;168.1979;359.9774
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_867.jpg;0;0;0;1.919878;48.02422;94.68832;0.1626646;168.1986;359.9723
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_55_933.jpg;0;0;0;1.911514;47.91342;94.71145;0.09080181;168.1986;359.9683
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_000.jpg;0;0;0;1.905221;47.80313;94.73448;0.01110317;168.1985;359.9653
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_070.jpg;0;0.2022876;0;1.8989;47.65586;94.76524;359.9186;168.1985;359.9628
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_135.jpg;0;0.4150755;0;1.902563;47.54411;94.78851;359.8887;168.2004;359.9676
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_213.jpg;0;0.6076721;0;1.915735;47.39196;94.82026;359.9268;168.2013;359.9747
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_277.jpg;0;0.8453448;0;1.946327;47.27464;94.84477;0.02573557;168.2014;359.9796
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_340.jpg;0;1;0;1.980626;47.15384;94.8699;0.1898483;168.2038;359.9899
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_408.jpg;0;0.8123137;0;2.022838;46.98874;94.90447;0.4499268;168.2024;-0.0003795808
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_497.jpg;0;0.609542;0;2.0688;46.86291;94.93092;0.6469077;168.1984;-0.0005226228
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_558.jpg;0;0.4005424;0;2.09356;46.69427;94.96646;0.8681166;168.1912;-0.0005744689
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_611.jpg;0;0.1559004;0;2.112598;46.56818;94.99313;0.9812208;168.1838;-0.0005414252
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_679.jpg;0;0;0;2.115065;46.44328;95.01962;1.034888;168.175;-0.0004761632
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_749.jpg;4.129031;0;0;2.109661;46.27842;95.05112;1.007614;168.6772;0.04892042
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_822.jpg;0;0;0;2.099986;46.11589;95.08369;0.9021292;168.816;0.06001068
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_881.jpg;0;0;0;2.091321;46.03526;95.09995;0.8284861;168.8188;0.06430432
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_56_989.jpg;3.511628;0;0;2.086936;45.79475;95.14287;0.536198;169.5149;0.1779813
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_038.jpg;9.926817;0;0;2.072386;45.71503;95.15383;0.4141123;170.1209;0.2746544
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_097.jpg;6.917638;0;0;2.062791;45.59591;95.16945;0.2214615;170.9909;0.4186626
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_158.jpg;3.640276;0;0;2.056437;45.47725;95.1854;0.02852781;171.5428;0.5346359
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_223.jpg;7.538908;0;0;2.050397;45.35836;95.19865;359.8636;172.3087;0.6712451
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_292.jpg;3.708997;0;0;2.039942;45.19934;95.21671;359.7178;173.0048;0.7641568
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_363.jpg;0;0;0;2.03033;45.08001;95.23156;359.6468;173.1345;0.7544942
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_426.jpg;0;0;0;2.02284;44.92049;95.25144;359.615;173.1465;0.67695
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_495.jpg;0;0;0;2.01251;44.80104;95.26604;359.608;173.1432;0.6018131
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_561.jpg;0;0;0;2.005461;44.68196;95.28043;359.6022;173.1425;0.5226051
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_629.jpg;0;0;0;1.99866;44.52384;95.29948;359.5925;173.1426;0.4126736
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_697.jpg;0;0;0;1.989614;44.40574;95.31366;359.5843;173.1427;0.3291177
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_769.jpg;0;0.2054909;0;1.982843;44.24797;95.33257;359.5931;173.143;0.2195512
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_36_57_835.jpg;0;0.4212666;0;1.986128;44.12843;95.34689;359.6348;173.1431;0.1407611
